Group 1,Group 2,Sample size G1,Sample size G2,Median centile G1,Median centile G2,P uncorrected,Cohens D lower CI,Cohens D upper CI,Cohens D,Mean group difference,P corrected (BH-FDR),Sex,Median group difference
SMC,SPECIFIC PHOBIA,59,159,0.633,0.471,0.06039,0.593,-0.01,0.292,0.087,0.1648,Female,0.162
SMC,Subacute Pain,59,0,0.633,  NA,1, NaN, NaN, NaN, NaN,1,Female,  NA
SPECIFIC PHOBIA,Subacute Pain,159,0,0.471,  NA,1, NaN, NaN, NaN, NaN,1,Female,  NA
CN,ABNORMAL VENTRICAL,33144,107,0.49,0.524,0.47575,0.121,-0.259,-0.069,-0.02,0.9218,Male,-0.034
CN,AD,33144,456,0.49,0.408,0.0012,0.255,0.07,0.163,0.046,0.0103,Male,0.082
CN,ADHD,33144,639,0.49,0.398,0.0002,0.36,0.204,0.282,0.08,0.0027,Male,0.092
CN,Anorexia/Bulima,33144,3,0.49,0.719,0.55154,0.77,-1.494,-0.362,-0.103,1,Male,-0.229
CN,Anxiety/Phobia,33144,565,0.49,0.519,0.0192,-0.016,-0.183,-0.099,-0.028,0.0992,Male,-0.029
CN,ASD,33144,1607,0.49,0.453,0.0004,0.167,0.067,0.117,0.034,0.0045,Male,0.037
CN,Attention & Learning difficulty,33144,227,0.49,0.255,0.0002,0.72,0.459,0.59,0.168,0.0027,Male,0.235
CN,BD,33144,83,0.49,0.535,0.57754,0.153,-0.278,-0.062,-0.018,1,Male,-0.045
CN,BIPOLAR/PSYCH-RELATIVE,33144,27,0.49,0.404,0.22018,0.613,-0.142,0.235,0.067,0.5884,Male,0.086
CN,Chronic Pain,33144,0,0.49,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
CN,DEMENTIA - LBD,33144,26,0.49,0.477,0.39436,0.547,-0.222,0.163,0.046,0.8352,Male,0.013
CN,EMCI,33144,170,0.49,0.56,0.0202,-0.028,-0.33,-0.179,-0.051,0.1032,Male,-0.07
CN,LMCI,33144,341,0.49,0.532,0.17638,0.033,-0.18,-0.073,-0.021,0.4941,Male,-0.042
CN,MCI,33144,188,0.49,0.492,0.78732,0.165,-0.122,0.021,0.006,1,Male,-0.002
CN,MCI-Risk,33144,0,0.49,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
CN,MDD,33144,1635,0.49,0.534,0.0004,-0.042,-0.141,-0.092,-0.026,0.0045,Male,-0.044
CN,ND,33144,74,0.49,0.371,0.0018,0.596,0.14,0.368,0.105,0.0139,Male,0.119
CN,OCD,33144,80,0.49,0.462,0.33837,0.327,-0.112,0.108,0.031,0.7601,Male,0.028
CN,Other,33144,2,0.49,0.515,0.90451,1.314,-1.458,-0.072,-0.02,1,Male,-0.025
CN,OTHER,33144,43,0.49,0.43,0.19018,0.507,-0.091,0.208,0.059,0.5224,Male,0.06
CN,Other Psychiatric,33144,142,0.49,0.335,0.0002,0.492,0.163,0.327,0.093,0.0027,Male,0.155
CN,PD,33144,0,0.49,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
CN,SAD,33144,155,0.49,0.504,0.65813,0.195,-0.12,0.037,0.011,1,Male,-0.014
CN,Schizoaffective Disorder,33144,30,0.49,0.372,0.0348,0.742,0.026,0.384,0.11,0.1586,Male,0.118
CN,Schizoaffective Disorder - Relative,33144,26,0.49,0.332,0.0034,0.963,0.194,0.578,0.165,0.0236,Male,0.158
CN,SCZ,33144,212,0.49,0.351,0.0002,0.492,0.222,0.357,0.102,0.0027,Male,0.139
CN,SCZ-Relative,33144,33,0.49,0.474,0.85691,0.309,-0.374,-0.033,-0.009,1,Male,0.016
CN,SMC,33144,44,0.49,0.569,0.44096,0.182,-0.409,-0.113,-0.032,0.8954,Male,-0.079
CN,SPECIFIC PHOBIA,33144,55,0.49,0.556,0.24718,0.106,-0.423,-0.158,-0.045,0.635,Male,-0.066
CN,Subacute Pain,33144,0,0.49,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
ABNORMAL VENTRICAL,AD,107,456,0.524,0.408,0.0452,0.427,0.005,0.216,0.066,0.1919,Male,0.115
ABNORMAL VENTRICAL,ADHD,107,639,0.524,0.398,0.0008,0.57,0.159,0.364,0.1,0.0077,Male,0.126
ABNORMAL VENTRICAL,Anorexia/Bulima,107,3,0.524,0.719,0.65553,0.881,-1.441,-0.28,-0.084,1,Male,-0.196
ABNORMAL VENTRICAL,Anxiety/Phobia,107,565,0.524,0.519,0.77072,0.178,-0.236,-0.029,-0.009,1,Male,0.005
ABNORMAL VENTRICAL,ASD,107,1607,0.524,0.453,0.07479,0.373,-0.019,0.177,0.053,0.2828,Male,0.07
ABNORMAL VENTRICAL,Attention & Learning difficulty,107,227,0.524,0.255,0.0002,0.907,0.434,0.67,0.188,0.0027,Male,0.269
ABNORMAL VENTRICAL,BD,107,83,0.524,0.535,0.9803,0.296,-0.281,0.007,0.002,1,Male,-0.011
ABNORMAL VENTRICAL,BIPOLAR/PSYCH-RELATIVE,107,27,0.524,0.404,0.18738,0.725,-0.13,0.297,0.087,0.5186,Male,0.12
ABNORMAL VENTRICAL,Chronic Pain,107,0,0.524,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
ABNORMAL VENTRICAL,DEMENTIA - LBD,107,26,0.524,0.477,0.31517,0.655,-0.211,0.222,0.066,0.7364,Male,0.046
ABNORMAL VENTRICAL,EMCI,107,170,0.524,0.56,0.36876,0.135,-0.351,-0.108,-0.031,0.805,Male,-0.036
ABNORMAL VENTRICAL,LMCI,107,341,0.524,0.532,0.9721,0.214,-0.222,-0.004,-0.001,1,Male,-0.009
ABNORMAL VENTRICAL,MCI,107,188,0.524,0.492,0.47135,0.323,-0.154,0.085,0.026,0.9218,Male,0.031
ABNORMAL VENTRICAL,MCI-Risk,107,0,0.524,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
ABNORMAL VENTRICAL,MDD,107,1635,0.524,0.534,0.82752,0.174,-0.218,-0.022,-0.006,1,Male,-0.01
ABNORMAL VENTRICAL,ND,107,74,0.524,0.371,0.0076,0.711,0.108,0.41,0.125,0.0471,Male,0.153
ABNORMAL VENTRICAL,OCD,107,80,0.524,0.462,0.22498,0.469,-0.115,0.177,0.05,0.591,Male,0.061
ABNORMAL VENTRICAL,Other,107,2,0.524,0.515,0.9995,1.412,-1.417,-0.002,-0.001,1,Male,0.008
ABNORMAL VENTRICAL,OTHER,107,43,0.524,0.43,0.14819,0.617,-0.099,0.259,0.079,0.4446,Male,0.093
ABNORMAL VENTRICAL,Other Psychiatric,107,142,0.524,0.335,0.0024,0.646,0.137,0.391,0.113,0.018,Male,0.189
ABNORMAL VENTRICAL,PD,107,0,0.524,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
ABNORMAL VENTRICAL,SAD,107,155,0.524,0.504,0.39356,0.35,-0.145,0.102,0.03,0.8352,Male,0.019
ABNORMAL VENTRICAL,Schizoaffective Disorder,107,30,0.524,0.372,0.0376,0.849,0.025,0.437,0.129,0.1665,Male,0.152
ABNORMAL VENTRICAL,Schizoaffective Disorder - Relative,107,26,0.524,0.332,0.0044,1.084,0.205,0.644,0.185,0.0296,Male,0.192
ABNORMAL VENTRICAL,SCZ,107,212,0.524,0.351,0.0008,0.659,0.188,0.424,0.121,0.0077,Male,0.173
ABNORMAL VENTRICAL,SCZ-Relative,107,33,0.524,0.474,0.86331,0.429,-0.358,0.036,0.01,1,Male,0.049
ABNORMAL VENTRICAL,SMC,107,44,0.524,0.569,0.82392,0.311,-0.397,-0.043,-0.013,1,Male,-0.046
ABNORMAL VENTRICAL,SPECIFIC PHOBIA,107,55,0.524,0.556,0.58934,0.24,-0.415,-0.088,-0.025,1,Male,-0.033
ABNORMAL VENTRICAL,Subacute Pain,107,0,0.524,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
AD,ADHD,456,639,0.408,0.398,0.05359,0.238,-0.002,0.118,0.034,0.2167,Male,0.01
AD,Anorexia/Bulima,456,3,0.408,0.719,0.42356,0.655,-1.622,-0.484,-0.15,0.8801,Male,-0.311
AD,Anxiety/Phobia,456,565,0.408,0.519,0.0002,-0.124,-0.372,-0.248,-0.075,0.0027,Male,-0.11
AD,ASD,456,1607,0.408,0.453,0.41476,0.061,-0.147,-0.043,-0.013,0.8727,Male,-0.045
AD,Attention & Learning difficulty,456,227,0.408,0.255,0.0002,0.57,0.248,0.409,0.122,0.0027,Male,0.154
AD,BD,456,83,0.408,0.535,0.08399,0.024,-0.446,-0.211,-0.064,0.3075,Male,-0.127
AD,BIPOLAR/PSYCH-RELATIVE,456,27,0.408,0.404,0.75852,0.457,-0.322,0.067,0.021,1,Male,0.005
AD,Chronic Pain,456,0,0.408,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
AD,DEMENTIA - LBD,456,26,0.408,0.477,0.9965,0.396,-0.396,0,0,1,Male,-0.069
AD,EMCI,456,170,0.408,0.56,0.0004,-0.144,-0.499,-0.321,-0.098,0.0045,Male,-0.152
AD,LMCI,456,341,0.408,0.532,0.0012,-0.083,-0.365,-0.224,-0.067,0.0103,Male,-0.124
AD,MCI,456,188,0.408,0.492,0.13579,0.04,-0.301,-0.13,-0.04,0.4209,Male,-0.084
AD,MCI-Risk,456,0,0.408,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
AD,MDD,456,1635,0.408,0.534,0.0002,-0.143,-0.351,-0.247,-0.073,0.0027,Male,-0.125
AD,ND,456,74,0.408,0.371,0.13079,0.436,-0.057,0.189,0.059,0.4122,Male,0.038
AD,OCD,456,80,0.408,0.462,0.66093,0.186,-0.29,-0.052,-0.016,1,Male,-0.054
AD,Other,456,2,0.408,0.515,0.74793,1.176,-1.609,-0.217,-0.067,1,Male,-0.107
AD,OTHER,456,43,0.408,0.43,0.77912,0.355,-0.272,0.042,0.013,1,Male,-0.022
AD,Other Psychiatric,456,142,0.408,0.335,0.10459,0.344,-0.034,0.155,0.047,0.3591,Male,0.074
AD,PD,456,0,0.408,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
AD,SAD,456,155,0.408,0.504,0.21458,0.066,-0.299,-0.117,-0.036,0.5768,Male,-0.096
AD,Schizoaffective Disorder,456,30,0.408,0.372,0.28097,0.575,-0.166,0.205,0.063,0.684,Male,0.037
AD,Schizoaffective Disorder - Relative,456,26,0.408,0.332,0.0462,0.784,-0.01,0.387,0.119,0.1935,Male,0.076
AD,SCZ,456,212,0.408,0.351,0.0278,0.347,0.02,0.184,0.055,0.1319,Male,0.058
AD,SCZ-Relative,456,33,0.408,0.474,0.32037,0.173,-0.536,-0.181,-0.056,0.7411,Male,-0.066
AD,SMC,456,44,0.408,0.569,0.10679,0.054,-0.567,-0.256,-0.079,0.3598,Male,-0.161
AD,SPECIFIC PHOBIA,456,55,0.408,0.556,0.0366,-0.018,-0.58,-0.299,-0.092,0.1652,Male,-0.148
AD,Subacute Pain,456,0,0.408,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
ADHD,Anorexia/Bulima,639,3,0.398,0.719,0.27557,0.461,-1.813,-0.676,-0.184,0.678,Male,-0.322
ADHD,Anxiety/Phobia,639,565,0.398,0.519,0.0002,-0.271,-0.499,-0.385,-0.109,0.0027,Male,-0.121
ADHD,ASD,639,1607,0.398,0.453,0.001,-0.068,-0.252,-0.16,-0.047,0.0093,Male,-0.055
ADHD,Attention & Learning difficulty,639,227,0.398,0.255,0.0002,0.476,0.171,0.323,0.088,0.0027,Male,0.143
ADHD,BD,639,83,0.398,0.535,0.0016,-0.132,-0.591,-0.361,-0.098,0.0133,Male,-0.137
ADHD,BIPOLAR/PSYCH-RELATIVE,639,27,0.398,0.404,0.80612,0.337,-0.434,-0.049,-0.013,1,Male,-0.006
ADHD,Chronic Pain,639,0,0.398,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
ADHD,DEMENTIA - LBD,639,26,0.398,0.477,0.53255,0.269,-0.517,-0.124,-0.034,1,Male,-0.079
ADHD,EMCI,639,170,0.398,0.56,0.0002,-0.307,-0.649,-0.478,-0.131,0.0027,Male,-0.162
ADHD,LMCI,639,341,0.398,0.532,0.0002,-0.232,-0.497,-0.364,-0.101,0.0027,Male,-0.135
ADHD,MCI,639,188,0.398,0.492,0.0012,-0.101,-0.428,-0.265,-0.074,0.0103,Male,-0.094
ADHD,MCI-Risk,639,0,0.398,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
ADHD,MDD,639,1635,0.398,0.534,0.0002,-0.282,-0.466,-0.374,-0.107,0.0027,Male,-0.136
ADHD,ND,639,74,0.398,0.371,0.46135,0.331,-0.152,0.089,0.025,0.9207,Male,0.027
ADHD,OCD,639,80,0.398,0.462,0.12899,0.05,-0.416,-0.183,-0.05,0.4108,Male,-0.064
ADHD,Other,639,2,0.398,0.515,0.59914,1.019,-1.763,-0.372,-0.101,1,Male,-0.117
ADHD,OTHER,639,43,0.398,0.43,0.62154,0.233,-0.386,-0.076,-0.021,1,Male,-0.032
ADHD,Other Psychiatric,639,142,0.398,0.335,0.60874,0.23,-0.134,0.048,0.013,1,Male,0.063
ADHD,PD,639,0,0.398,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
ADHD,SAD,639,155,0.398,0.504,0.0056,-0.076,-0.428,-0.252,-0.07,0.0362,Male,-0.106
ADHD,Schizoaffective Disorder,639,30,0.398,0.372,0.56634,0.474,-0.26,0.107,0.029,1,Male,0.026
ADHD,Schizoaffective Disorder - Relative,639,26,0.398,0.332,0.11319,0.706,-0.08,0.313,0.085,0.3759,Male,0.066
ADHD,SCZ,639,212,0.398,0.351,0.32757,0.234,-0.078,0.078,0.021,0.7508,Male,0.047
ADHD,SCZ-Relative,639,33,0.398,0.474,0.06619,0.021,-0.681,-0.33,-0.09,0.2587,Male,-0.076
ADHD,SMC,639,44,0.398,0.569,0.0082,-0.107,-0.721,-0.414,-0.113,0.0495,Male,-0.171
ADHD,SPECIFIC PHOBIA,639,55,0.398,0.556,0.0018,-0.185,-0.739,-0.462,-0.125,0.0139,Male,-0.158
ADHD,Subacute Pain,639,0,0.398,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
Anorexia/Bulima,Anxiety/Phobia,3,565,0.719,0.519,0.70273,1.391,-0.883,0.254,0.075,1,Male,0.201
Anorexia/Bulima,ASD,3,1607,0.719,0.453,0.44996,1.587,-0.68,0.454,0.137,0.9018,Male,0.266
Anorexia/Bulima,Attention & Learning difficulty,3,227,0.719,0.255,0.12519,2.136,-0.161,0.987,0.271,0.4071,Male,0.465
Anorexia/Bulima,BD,3,83,0.719,0.535,0.63094,1.477,-0.862,0.308,0.086,1,Male,0.185
Anorexia/Bulima,BIPOLAR/PSYCH-RELATIVE,3,27,0.719,0.404,0.36756,1.836,-0.676,0.58,0.17,0.805,Male,0.316
Anorexia/Bulima,Chronic Pain,3,0,0.719,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
Anorexia/Bulima,DEMENTIA - LBD,3,26,0.719,0.477,0.47415,1.721,-0.793,0.464,0.15,0.9218,Male,0.242
Anorexia/Bulima,EMCI,3,170,0.719,0.56,0.78812,1.329,-0.97,0.18,0.052,1,Male,0.16
Anorexia/Bulima,LMCI,3,341,0.719,0.532,0.64694,1.423,-0.858,0.282,0.082,1,Male,0.187
Anorexia/Bulima,MCI,3,188,0.719,0.492,0.57834,1.499,-0.798,0.351,0.109,1,Male,0.227
Anorexia/Bulima,MCI-Risk,3,0,0.719,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
Anorexia/Bulima,MDD,3,1635,0.719,0.534,0.66093,1.399,-0.868,0.266,0.077,1,Male,0.186
Anorexia/Bulima,ND,3,74,0.719,0.371,0.29657,1.826,-0.53,0.648,0.208,0.7,Male,0.349
Anorexia/Bulima,OCD,3,80,0.719,0.462,0.42896,1.658,-0.687,0.485,0.134,0.8826,Male,0.257
Anorexia/Bulima,Other,3,2,0.719,0.515,0.79932,3.15,-2.68,0.235,0.083,1,Male,0.204
Anorexia/Bulima,OTHER,3,43,0.719,0.43,0.43216,1.694,-0.721,0.486,0.163,0.8853,Male,0.289
Anorexia/Bulima,Other Psychiatric,3,142,0.719,0.335,0.26477,1.84,-0.472,0.684,0.197,0.6619,Male,0.385
Anorexia/Bulima,PD,3,0,0.719,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
Anorexia/Bulima,SAD,3,155,0.719,0.504,0.53055,1.531,-0.773,0.379,0.114,1,Male,0.215
Anorexia/Bulima,Schizoaffective Disorder,3,30,0.719,0.372,0.26917,1.936,-0.558,0.689,0.213,0.6658,Male,0.348
Anorexia/Bulima,Schizoaffective Disorder - Relative,3,26,0.719,0.332,0.12819,2.288,-0.273,1.008,0.268,0.4108,Male,0.388
Anorexia/Bulima,SCZ,3,212,0.719,0.351,0.22818,1.869,-0.427,0.721,0.205,0.5928,Male,0.369
Anorexia/Bulima,SCZ-Relative,3,33,0.719,0.474,0.62154,1.549,-0.907,0.321,0.094,1,Male,0.245
Anorexia/Bulima,SMC,3,44,0.719,0.569,0.70033,1.443,-0.963,0.24,0.071,1,Male,0.15
Anorexia/Bulima,SPECIFIC PHOBIA,3,55,0.719,0.556,0.73893,1.392,-0.984,0.204,0.058,1,Male,0.163
Anorexia/Bulima,Subacute Pain,3,0,0.719,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
Anxiety/Phobia,ASD,565,1607,0.519,0.453,0.0004,0.303,0.11,0.207,0.062,0.0045,Male,0.066
Anxiety/Phobia,Attention & Learning difficulty,565,227,0.519,0.255,0.0002,0.839,0.523,0.681,0.197,0.0027,Male,0.264
Anxiety/Phobia,BD,565,83,0.519,0.535,0.75712,0.267,-0.194,0.036,0.011,1,Male,-0.016
Anxiety/Phobia,BIPOLAR/PSYCH-RELATIVE,565,27,0.519,0.404,0.09979,0.712,-0.062,0.325,0.095,0.3463,Male,0.115
Anxiety/Phobia,Chronic Pain,565,0,0.519,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
Anxiety/Phobia,DEMENTIA - LBD,565,26,0.519,0.477,0.19458,0.648,-0.141,0.253,0.075,0.5291,Male,0.041
Anxiety/Phobia,EMCI,565,170,0.519,0.56,0.37536,0.094,-0.249,-0.078,-0.023,0.8156,Male,-0.041
Anxiety/Phobia,LMCI,565,341,0.519,0.532,0.70993,0.16,-0.109,0.025,0.007,1,Male,-0.014
Anxiety/Phobia,MCI,565,188,0.519,0.492,0.17478,0.281,-0.05,0.116,0.034,0.4926,Male,0.027
Anxiety/Phobia,MCI-Risk,565,0,0.519,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
Anxiety/Phobia,MDD,565,1635,0.519,0.534,0.87131,0.103,-0.088,0.008,0.002,1,Male,-0.015
Anxiety/Phobia,ND,565,74,0.519,0.371,0.0006,0.693,0.205,0.449,0.133,0.0063,Male,0.148
Anxiety/Phobia,OCD,565,80,0.519,0.462,0.08879,0.437,-0.032,0.203,0.059,0.3183,Male,0.056
Anxiety/Phobia,Other,565,2,0.519,0.515,0.9799,1.418,-1.364,0.027,0.008,1,Male,0.003
Anxiety/Phobia,OTHER,565,43,0.519,0.43,0.05959,0.607,-0.016,0.295,0.088,0.2389,Male,0.088
Anxiety/Phobia,Other Psychiatric,565,142,0.519,0.335,0.0002,0.602,0.231,0.416,0.122,0.0027,Male,0.184
Anxiety/Phobia,PD,565,0,0.519,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
Anxiety/Phobia,SAD,565,155,0.519,0.504,0.14319,0.31,-0.046,0.132,0.039,0.4364,Male,0.015
Anxiety/Phobia,Schizoaffective Disorder,565,30,0.519,0.372,0.012,0.837,0.099,0.468,0.138,0.068,Male,0.147
Anxiety/Phobia,Schizoaffective Disorder - Relative,565,26,0.519,0.332,0.0006,1.056,0.265,0.661,0.193,0.0063,Male,0.187
Anxiety/Phobia,SCZ,565,212,0.519,0.351,0.0002,0.606,0.287,0.447,0.13,0.0027,Male,0.168
Anxiety/Phobia,SCZ-Relative,565,33,0.519,0.474,0.70053,0.417,-0.287,0.065,0.019,1,Male,0.045
Anxiety/Phobia,SMC,565,44,0.519,0.569,0.9607,0.294,-0.321,-0.014,-0.004,1,Male,-0.051
Anxiety/Phobia,SPECIFIC PHOBIA,565,55,0.519,0.556,0.69113,0.22,-0.335,-0.057,-0.017,1,Male,-0.038
Anxiety/Phobia,Subacute Pain,565,0,0.519,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
ASD,Attention & Learning difficulty,1607,227,0.453,0.255,0.0002,0.592,0.312,0.452,0.135,0.0027,Male,0.199
ASD,BD,1607,83,0.453,0.535,0.13699,0.05,-0.392,-0.171,-0.051,0.4218,Male,-0.082
ASD,BIPOLAR/PSYCH-RELATIVE,1607,27,0.453,0.404,0.56374,0.492,-0.269,0.112,0.034,1,Male,0.049
ASD,Chronic Pain,1607,0,0.453,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
ASD,DEMENTIA - LBD,1607,26,0.453,0.477,0.83692,0.431,-0.345,0.043,0.013,1,Male,-0.024
ASD,EMCI,1607,170,0.453,0.56,0.0002,-0.123,-0.44,-0.282,-0.085,0.0027,Male,-0.107
ASD,LMCI,1607,341,0.453,0.532,0.0008,-0.065,-0.299,-0.182,-0.054,0.0077,Male,-0.079
ASD,MCI,1607,188,0.453,0.492,0.23358,0.061,-0.242,-0.091,-0.027,0.6034,Male,-0.039
ASD,MCI-Risk,1607,0,0.453,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
ASD,MDD,1607,1635,0.453,0.534,0.0002,-0.133,-0.271,-0.202,-0.06,0.0027,Male,-0.08
ASD,ND,1607,74,0.453,0.371,0.0454,0.47,0.004,0.237,0.072,0.1919,Male,0.082
ASD,OCD,1607,80,0.453,0.462,0.93411,0.215,-0.234,-0.009,-0.003,1,Male,-0.009
ASD,Other,1607,2,0.453,0.515,0.79852,1.209,-1.567,-0.179,-0.054,1,Male,-0.062
ASD,OTHER,1607,43,0.453,0.43,0.59074,0.389,-0.218,0.086,0.026,1,Male,0.023
ASD,Other Psychiatric,1607,142,0.453,0.335,0.0234,0.371,0.028,0.2,0.06,0.117,Male,0.118
ASD,PD,1607,0,0.453,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
ASD,SAD,1607,155,0.453,0.504,0.36836,0.089,-0.241,-0.076,-0.023,0.805,Male,-0.051
ASD,Schizoaffective Disorder,1607,30,0.453,0.372,0.16218,0.614,-0.109,0.253,0.076,0.4655,Male,0.081
ASD,Schizoaffective Disorder - Relative,1607,26,0.453,0.332,0.0258,0.825,0.049,0.437,0.131,0.125,Male,0.121
ASD,SCZ,1607,212,0.453,0.351,0.0018,0.371,0.084,0.228,0.068,0.0139,Male,0.103
ASD,SCZ-Relative,1607,33,0.453,0.474,0.42116,0.203,-0.487,-0.142,-0.043,0.8801,Male,-0.021
ASD,SMC,1607,44,0.453,0.569,0.15178,0.081,-0.519,-0.219,-0.066,0.4496,Male,-0.116
ASD,SPECIFIC PHOBIA,1607,55,0.453,0.556,0.05299,0.008,-0.531,-0.262,-0.079,0.2162,Male,-0.103
ASD,Subacute Pain,1607,0,0.453,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
Attention & Learning difficulty,BD,227,83,0.255,0.535,0.0002,-0.422,-0.938,-0.68,-0.186,0.0027,Male,-0.28
Attention & Learning difficulty,BIPOLAR/PSYCH-RELATIVE,227,27,0.255,0.404,0.06799,0.033,-0.771,-0.369,-0.101,0.2635,Male,-0.149
Attention & Learning difficulty,Chronic Pain,227,0,0.255,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
Attention & Learning difficulty,DEMENTIA - LBD,227,26,0.255,0.477,0.0406,-0.029,-0.848,-0.439,-0.122,0.1748,Male,-0.223
Attention & Learning difficulty,EMCI,227,170,0.255,0.56,0.0002,-0.577,-0.99,-0.784,-0.219,0.0027,Male,-0.305
Attention & Learning difficulty,LMCI,227,341,0.255,0.532,0.0002,-0.494,-0.839,-0.666,-0.189,0.0027,Male,-0.278
Attention & Learning difficulty,MCI,227,188,0.255,0.492,0.0002,-0.36,-0.755,-0.558,-0.162,0.0027,Male,-0.238
Attention & Learning difficulty,MCI-Risk,227,0,0.255,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
Attention & Learning difficulty,MDD,227,1635,0.255,0.534,0.0002,-0.535,-0.816,-0.675,-0.194,0.0027,Male,-0.279
Attention & Learning difficulty,ND,227,74,0.255,0.371,0.09939,0.042,-0.486,-0.222,-0.063,0.3463,Male,-0.116
Attention & Learning difficulty,OCD,227,80,0.255,0.462,0.0004,-0.245,-0.763,-0.504,-0.137,0.0045,Male,-0.208
Attention & Learning difficulty,Other,227,2,0.255,0.515,0.32937,0.709,-2.093,-0.692,-0.189,0.7508,Male,-0.261
Attention & Learning difficulty,OTHER,227,43,0.255,0.43,0.0272,-0.056,-0.714,-0.385,-0.109,0.1304,Male,-0.176
Attention & Learning difficulty,Other Psychiatric,227,142,0.255,0.335,0.013,-0.058,-0.481,-0.269,-0.075,0.0728,Male,-0.08
Attention & Learning difficulty,PD,227,0,0.255,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
Attention & Learning difficulty,SAD,227,155,0.255,0.504,0.0002,-0.347,-0.764,-0.555,-0.158,0.0027,Male,-0.25
Attention & Learning difficulty,Schizoaffective Disorder,227,30,0.255,0.372,0.28337,0.171,-0.595,-0.212,-0.059,0.6863,Male,-0.117
Attention & Learning difficulty,Schizoaffective Disorder - Relative,227,26,0.255,0.332,0.94411,0.396,-0.42,-0.012,-0.003,1,Male,-0.077
Attention & Learning difficulty,SCZ,227,212,0.255,0.351,0.0112,-0.051,-0.428,-0.239,-0.066,0.0651,Male,-0.096
Attention & Learning difficulty,SCZ-Relative,227,33,0.255,0.474,0.0012,-0.276,-1.018,-0.647,-0.178,0.0103,Male,-0.22
Attention & Learning difficulty,SMC,227,44,0.255,0.569,0.0002,-0.398,-1.058,-0.728,-0.201,0.0027,Male,-0.315
Attention & Learning difficulty,SPECIFIC PHOBIA,227,55,0.255,0.556,0.0002,-0.475,-1.081,-0.778,-0.213,0.0027,Male,-0.302
Attention & Learning difficulty,Subacute Pain,227,0,0.255,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
BD,BIPOLAR/PSYCH-RELATIVE,83,27,0.535,0.404,0.16518,0.75,-0.133,0.309,0.085,0.4712,Male,0.131
BD,Chronic Pain,83,0,0.535,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
BD,DEMENTIA - LBD,83,26,0.535,0.477,0.31037,0.673,-0.22,0.227,0.064,0.7289,Male,0.058
BD,EMCI,83,170,0.535,0.56,0.37876,0.146,-0.382,-0.118,-0.033,0.8192,Male,-0.025
BD,LMCI,83,341,0.535,0.532,0.92851,0.229,-0.252,-0.011,-0.003,1,Male,0.002
BD,MCI,83,188,0.535,0.492,0.53955,0.339,-0.18,0.08,0.024,1,Male,0.043
BD,MCI-Risk,83,0,0.535,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
BD,MDD,83,1635,0.535,0.534,0.79812,0.191,-0.25,-0.029,-0.008,1,Male,0.001
BD,ND,83,74,0.535,0.371,0.0082,0.735,0.097,0.416,0.123,0.0495,Male,0.164
BD,OCD,83,80,0.535,0.462,0.25417,0.488,-0.132,0.178,0.048,0.6474,Male,0.073
BD,Other,83,2,0.535,0.515,0.9985,1.413,-1.433,-0.01,-0.003,1,Male,0.02
BD,OTHER,83,43,0.535,0.43,0.15838,0.636,-0.111,0.263,0.077,0.465,Male,0.105
BD,Other Psychiatric,83,142,0.535,0.335,0.0048,0.671,0.121,0.396,0.111,0.0319,Male,0.2
BD,PD,83,0,0.535,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
